scenario_id,context_key,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19
20,deter_impossible,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No
20,deter_others_impossible,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No
20,deter_others_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20,deter_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20,grim_trigger,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20,interaction_continuous,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20,interaction_not_continuous,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20,legal_implications_none,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20,no_context,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes
20,offense_will_not_recur,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20,offense_will_recur,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20,offense_will_recur_despite_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20,others_ambivalent,No,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No
20,others_do_not_want_punishment,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No
20,others_want_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20,others_will_not_punish,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20,others_will_punish,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20,reputation_same,No,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,No
20,retaliation_expected,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20,retaliation_not_expected,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes
20,target_has_high_status,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20,target_has_low_status,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
20,target_has_supporters,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No
20,target_no_supporters,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
20,tit_for_tat,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21,cost_10,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21,deter_impossible,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21,deter_others_impossible,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21,deter_others_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
21,deter_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
21,grim_trigger,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21,interaction_continuous,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No
21,interaction_not_continuous,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No
21,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21,legal_implications_none,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21,no_context,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
21,offense_will_not_recur,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21,offense_will_recur,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
21,offense_will_recur_despite_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
21,others_ambivalent,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21,others_do_not_want_punishment,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21,others_want_punishment,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No
21,others_will_not_punish,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
21,others_will_punish,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
21,reputation_same,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes
21,retaliation_expected,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21,retaliation_not_expected,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21,target_has_high_status,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
21,target_has_low_status,No,No,No,No,No,No,No,No,<,No,No,No,No,No,No,No,No,No,No,No
21,target_has_supporters,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
21,target_no_supporters,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
21,tit_for_tat,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
22,cost_10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
22,deter_impossible,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
22,deter_others_impossible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,deter_others_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,deter_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,grim_trigger,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
22,interaction_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,interaction_not_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
22,legal_implications_none,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,no_context,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,offense_will_not_recur,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,offense_will_recur,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,offense_will_recur_despite_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,others_ambivalent,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,others_do_not_want_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,others_want_punishment,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
22,others_will_not_punish,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes
22,others_will_punish,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
22,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
22,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,reputation_same,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,retaliation_expected,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
22,retaliation_not_expected,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,target_has_high_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,target_has_low_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,target_has_supporters,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,target_no_supporters,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
22,tit_for_tat,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,cost_10,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,deter_impossible,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,deter_others_impossible,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,deter_others_possible,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
23,deter_possible,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,grim_trigger,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,interaction_continuous,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,interaction_not_continuous,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,legal_implications_none,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,no_context,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,offense_will_not_recur,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,offense_will_recur,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,offense_will_recur_despite_punishment,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No
23,others_ambivalent,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,others_do_not_want_punishment,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,others_want_punishment,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,others_will_not_punish,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No
23,others_will_punish,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,reputation_improve,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
23,reputation_same,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,retaliation_expected,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,retaliation_not_expected,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,target_has_high_status,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,target_has_low_status,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,target_has_supporters,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
23,target_no_supporters,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
23,tit_for_tat,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
24,cost_10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
24,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
24,deter_impossible,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
24,deter_others_impossible,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
24,deter_others_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
24,deter_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
24,grim_trigger,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
24,interaction_continuous,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
24,interaction_not_continuous,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No
24,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
24,legal_implications_none,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
24,no_context,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
24,offense_will_not_recur,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No
24,offense_will_recur,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes
24,offense_will_recur_despite_punishment,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No
24,others_ambivalent,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
24,others_do_not_want_punishment,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes
24,others_want_punishment,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No
24,others_will_not_punish,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
24,others_will_punish,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
24,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
24,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
24,reputation_same,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
24,retaliation_expected,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
24,retaliation_not_expected,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
24,target_has_high_status,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
24,target_has_low_status,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes
24,target_has_supporters,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
24,target_no_supporters,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
24,tit_for_tat,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
25,cost_10,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
25,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
25,deter_impossible,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
25,deter_others_impossible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
25,deter_others_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
25,deter_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
25,grim_trigger,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
25,interaction_continuous,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
25,interaction_not_continuous,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
25,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
25,legal_implications_none,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes
25,no_context,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
25,offense_will_not_recur,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
25,offense_will_recur,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
25,offense_will_recur_despite_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
25,others_ambivalent,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes
25,others_do_not_want_punishment,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
25,others_want_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
25,others_will_not_punish,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
25,others_will_punish,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
25,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
25,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
25,reputation_same,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
25,retaliation_expected,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
25,retaliation_not_expected,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
25,target_has_high_status,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
25,target_has_low_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
25,target_has_supporters,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
25,target_no_supporters,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
25,tit_for_tat,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
26,cost_10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
26,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
26,deter_impossible,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
26,deter_others_impossible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
26,deter_others_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
26,deter_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
26,grim_trigger,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
26,interaction_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
26,interaction_not_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
26,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
26,legal_implications_none,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
26,no_context,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
26,offense_will_not_recur,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
26,offense_will_recur,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
26,offense_will_recur_despite_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
26,others_ambivalent,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
26,others_do_not_want_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
26,others_want_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
26,others_will_not_punish,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
26,others_will_punish,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
26,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
26,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
26,reputation_same,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
26,retaliation_expected,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
26,retaliation_not_expected,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
26,target_has_high_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
